Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,pred_b,pred
638.79,361.375,646.497,429.372,596.904,426.801,591.616,515.809,552.2669999999998,557.622,698.76,432.027,719.732,536.74,677.955,555.139,638.737,651.799,604.707,649.123,581.134,790.453,555.01,934.211,677.8389999999998,654.425,675.341,803.4069999999998,672.73,931.646,633.361,343.228,656.914,343.19699999999995,617.638,345.7940000000001,677.817,345.675,670.066,955.19,683.158,955.196,662.2130000000002,934.355,554.93,955.221,541.933,955.213,555.068,955.199,0.96501666,2
426.876,340.45,387.687,426.681,343.0630000000001,416.42800000000005,317.024,531.455,371.959,552.28,439.859,429.353,450.256,515.806,447.792,547.125,400.607,649.145,364.062,651.745,343.119,806.0089999999999,309.176,955.224,429.526,649.125,413.77,806.184,390.1880000000001,955.222,408.626,324.789,426.932,324.711,374.561,340.477,0.0,0.0,387.595,955.277,405.87,955.283,387.51,955.247,303.895,955.258,303.92,955.259,314.33,955.258,0.7489123,2
871.579,324.981,871.5269999999998,424.262,824.3580000000002,426.742,806.069,513.138,902.811,513.159,928.923,421.645,939.497,492.263,850.567,492.193,868.925,636.057,827.1469999999998,636.125,845.337,811.2919999999998,861.0419999999998,955.223,910.604,633.419,908.128,824.2760000000002,902.801,955.248,866.127,324.752,887.145,324.735,845.377,353.624,902.804,353.605,874.0930000000002,955.28,910.663,955.297,907.974,955.275,848.0319999999998,955.269,0.0,0.0,863.669,955.259,0.021633804,1
382.48,268.935,333.492,325.758,290.534,329.597,306.086,413.847,380.504,406.054,368.87,325.703,370.789,407.974,396.242,400.14,333.5080000000001,502.041,304.164,505.9380000000001,298.316,629.35,290.449,715.6439999999999,359.034,498.129,386.454,603.862,409.939,715.592,368.87,257.161,382.526,257.173,331.557,259.208,0.0,0.0,404.075,715.627,421.71,715.622,407.98,715.622,0.0,0.0,0.0,0.0,290.455,715.6519999999998,0.35160288,1
502.628,340.53,439.901,408.615,398.082,405.801,345.787,507.903,405.943,581.145,484.319,421.62,486.892,534.024,492.289,620.399,450.297,641.273,418.9980000000001,641.335,447.798,840.047,0.0,0.0,481.757,638.7090000000002,460.793,827.082,445.114,955.206,489.572,324.783,500.067,324.782,450.289,327.452,0.0,0.0,0.0,0.0,0.0,0.0,447.741,955.258,0.0,0.0,0.0,0.0,0.0,0.0,0.026033163,0
910.794,348.436,957.806,434.692,915.906,429.359,879.326,533.997,942.081,513.257,999.606,447.621,976.072,573.403,918.586,515.809,939.525,677.967,908.133,675.328,905.491,832.307,900.289,955.252,973.475,680.62,991.661,845.3760000000002,1010.11,955.261,0.0,0.0,926.431,340.55300000000005,0.0,0.0,960.457,348.3180000000001,0.0,0.0,0.0,0.0,1012.83,955.279,895.041,955.274,897.6610000000002,955.296,905.447,955.272,0.9896324,1
398.072,342.982,351.0,411.203,322.08,408.418,296.088,528.849,345.849,620.441,387.536,424.179,384.887,531.411,390.275,607.268,361.397,636.104,337.906,638.641,343.119,806.1339999999999,322.159,955.23,382.411,636.0319999999998,348.403,800.809,324.806,955.221,384.893,324.891,403.286,324.897,345.865,340.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.135,955.246,0.06850207,3
387.544,324.791,374.573,413.711,324.83,408.644,303.996,534.169,301.329,662.221,426.74,416.406,429.46,531.4540000000002,447.672,643.915,382.323,654.422,345.767,656.972,361.483,824.426,343.18300000000005,955.238,408.622,654.39,387.503,821.79,361.444,955.242,369.381,309.199,403.264,311.785,348.454,324.858,411.159,327.392,369.309,955.283,0.0,0.0,361.393,955.27,337.9369999999999,955.262,332.684,955.287,343.097,955.264,0.027028501,3
970.838,361.422,999.668,432.13,947.315,432.038,928.898,552.385,997.047,552.365,1057.21,437.255,1067.6,562.859,1054.65,568.028,997.116,662.273,965.601,662.215,962.969,832.22,949.894,955.259,1036.22,664.828,1028.43,829.592,1010.05,955.254,960.379,345.759,983.965,343.164,0.0,0.0,1018.01,345.657,0.0,0.0,0.0,0.0,1010.05,955.276,0.0,0.0,0.0,0.0,950.004,955.282,0.69561887,2
416.41,322.099,471.267,405.848,489.495,390.304,0.0,0.0,0.0,0.0,458.22,411.174,405.982,528.808,387.522,555.043,455.622,659.561,471.322,657.0319999999998,460.856,806.165,531.356,936.931,445.131,659.617,413.77,840.08,0.0,0.0,0.0,0.0,429.389,306.589,0.0,0.0,463.484,327.392,0.0,0.0,0.0,0.0,0.0,0.0,515.784,955.227,531.453,955.237,536.748,955.215,0.12665668,1
330.011,330.022,345.675,413.784,298.583,408.577,285.6020000000001,505.327,285.69,549.682,395.459,424.197,424.161,544.53,351.01199999999994,552.436,340.515,643.974,303.866,641.3430000000002,303.841,806.1560000000002,306.485,955.229,369.364,649.116,377.13,803.346,382.416,939.496,322.147,319.641,345.657,319.581,306.6040000000001,324.751,366.814,324.851,379.751,955.222,392.806,955.239,0.0,0.0,301.322,955.266,303.899,955.275,309.188,955.261,0.47795826,5
460.824,356.189,398.057,411.203,364.028,411.111,345.787,536.766,405.828,636.0409999999998,429.572,416.34,445.135,531.357,463.49,599.507,421.566,643.929,392.825,649.161,390.306,813.936,337.9369999999999,955.238,447.638,638.7769999999998,426.839,811.323,405.958,955.248,452.985,343.014,0.0,0.0,424.12,340.4430000000001,0.0,0.0,408.574,955.291,0.0,0.0,405.911,955.269,324.806,955.272,327.444,955.279,337.915,955.265,0.05140862,0
960.45,332.6269999999999,952.601,429.43300000000005,889.816,426.897,858.3760000000002,528.771,910.755,554.88,1015.45,429.593,1049.31,547.153,973.433,554.891,942.046,662.2610000000002,892.472,659.67,884.508,826.971,866.24,955.259,989.169,664.873,981.292,853.128,983.967,955.266,949.813,322.213,973.416,322.207,928.923,343.0630000000001,991.648,340.4980000000001,0.0,0.0,0.0,0.0,0.0,0.0,850.552,955.273,0.0,0.0,866.314,955.28,0.45899385,2
978.673,426.756,955.217,447.68300000000005,895.046,429.551,866.331,526.177,889.7919999999998,596.8380000000002,1015.46,455.647,1028.41,552.474,994.46,607.288,931.638,651.774,889.791,646.512,866.288,811.307,842.6410000000002,955.238,973.445,654.394,952.45,829.605,931.628,955.26,970.789,408.44,994.349,408.555,947.223,382.361,999.72,387.69,0.0,0.0,0.0,0.0,931.635,955.278,827.0260000000002,955.261,832.247,955.276,845.237,955.27,0.30175233,4
340.529,335.274,322.231,416.382,264.682,411.236,246.317,526.189,298.6690000000001,594.234,377.115,424.146,390.306,528.797,379.757,591.508,330.047,649.188,296.058,654.336,298.584,808.7189999999998,283.033,955.242,366.736,646.534,379.791,803.4830000000002,382.39,955.234,324.833,319.641,348.44,322.273,301.347,322.317,364.069,332.672,0.0,0.0,0.0,0.0,382.32,955.255,280.369,955.264,280.379,955.271,285.628,955.265,0.010433435,4
374.67800000000005,259.035,327.678,333.48,278.716,333.496,259.081,415.811,337.432,386.473,374.67800000000005,333.514,380.516,400.11300000000006,413.823,406.079,329.647,494.185,304.1140000000001,494.18300000000005,337.474,613.6619999999998,349.25699999999995,715.6339999999999,355.084,494.226,335.461,609.813,304.077,715.61,364.866,245.362,370.793,245.433,323.764,259.032,0.0,0.0,0.0,0.0,0.0,0.0,296.322,715.623,343.326,715.64,349.213,715.663,353.1380000000001,715.6510000000002,0.932933,2
581.2180000000002,332.63699999999994,573.2669999999998,424.187,518.4019999999998,411.231,489.686,523.611,531.396,528.803,620.378,429.357,630.821,528.8290000000002,617.804,552.284,570.741,657.025,534.082,657.0310000000002,534.2080000000002,806.133,531.452,955.202,599.51,657.048,591.596,808.7510000000002,573.2040000000002,955.203,573.354,319.588,596.8580000000002,322.286,554.876,324.966,615.097,343.091,568.0930000000002,955.257,578.566,955.268,573.188,955.237,528.815,955.253,523.614,955.26,533.995,955.244,0.9528905,2
659.7410000000001,348.4,636.018,429.484,583.7869999999998,429.51,573.394,552.24,573.283,534.008,683.1610000000002,429.508,717.1519999999998,536.778,662.2760000000002,549.808,638.594,656.938,612.444,656.923,633.4119999999998,816.543,667.471,955.243,664.852,656.947,638.724,824.317,622.9580000000002,955.256,646.498,342.997,659.721,335.319,612.557,350.969,0.0,0.0,0.0,0.0,0.0,0.0,622.988,955.274,659.692,955.268,659.694,955.288,677.827,955.261,0.98235846,2
337.552,266.945,304.055,329.611,243.514,325.695,212.098,411.91,241.496,474.587,357.092,333.475,368.896,404.056,366.89,464.869,302.213,496.168,268.91900000000004,496.143,255.139,609.822,241.535,715.6139999999998,335.415,496.208,321.779,617.659,296.346,715.635,325.752,255.182,341.436,257.141,290.418,259.147,0.0,0.0,0.0,0.0,0.0,0.0,292.457,715.6439999999999,241.477,715.623,239.5,715.637,243.439,715.6189999999998,0.43625838,0
1085.86,276.753,1091.72,351.1690000000001,1031.0,351.176,1015.36,417.767,1117.2,415.817,1152.47,351.231,1150.51,431.452,1058.41,413.913,1083.85,523.562,1042.71,517.687,995.831,621.528,980.07,715.6210000000002,1121.09,525.55,1117.13,650.96,1103.54,715.643,1074.04,268.935,1101.52,270.827,1058.46,286.463,1119.19,286.569,0.0,0.0,0.0,0.0,0.0,0.0,980.062,715.6439999999999,976.148,715.653,980.058,715.615,0.016063988,1
421.547,324.83,382.304,405.796,327.536,406.003,345.69199999999995,510.43300000000005,426.924,502.722,426.895,400.674,468.638,471.435,400.645,489.449,385.049,636.007,345.759,636.057,353.555,800.85,363.919,955.201,426.699,633.424,426.733,803.429,411.144,955.221,405.949,316.98,0.0,0.0,369.299,327.465,0.0,0.0,408.528,955.273,426.786,955.274,411.175,955.254,353.626,955.249,353.581,955.252,364.11,955.242,0.20515004,1
363.973,342.99,301.247,411.121,256.866,408.546,217.657,534.058,277.698,494.849,343.218,411.244,327.513,510.607,366.572,531.49,322.1790000000001,656.924,285.556,659.587,293.41,824.43,280.423,955.248,350.997,649.185,364.164,806.209,364.091,955.222,353.6,322.328,0.0,0.0,319.622,324.817,0.0,0.0,364.022,955.272,0.0,0.0,361.413,955.245,272.52,955.26,275.093,955.281,282.951,955.271,0.97443914,2
760.695,288.54,809.6439999999999,339.412,774.39,337.52,776.328,415.882,758.681,490.24300000000005,850.73,341.357,866.4119999999998,429.55,823.38,478.604,793.9110000000002,507.871,772.346,505.936,784.123,619.626,792.029,715.625,819.444,507.961,823.4010000000002,617.665,888.003,715.607,758.706,278.685,774.2760000000002,274.813,0.0,0.0,807.706,274.746,886.0110000000002,715.623,899.689,715.6289999999998,893.862,715.623,784.15,715.633,778.321,715.6360000000002,801.762,715.645,0.038997322,0
557.577,358.8130000000001,492.36300000000006,411.13,450.398,405.918,424.155,528.883,450.454,617.862,536.716,424.147,536.7090000000002,534.029,549.711,617.815,507.826,638.673,471.381,638.688,500.024,834.857,492.204,955.253,534.047,638.697,513.133,808.737,492.223,955.225,552.365,342.999,562.818,343.228,513.136,327.524,0.0,0.0,0.0,0.0,0.0,0.0,492.236,955.268,0.0,0.0,0.0,0.0,0.0,0.0,0.06639826,0
607.354,340.5180000000001,536.7669999999998,411.1,518.431,408.485,492.302,544.497,588.937,515.797,557.658,413.792,552.281,536.672,599.524,552.469,560.276,659.573,547.123,662.196,555.029,826.9689999999998,531.5269999999998,955.257,578.5740000000002,656.997,591.549,808.697,539.2669999999998,955.248,596.745,324.732,0.0,0.0,555.05,330.108,0.0,0.0,0.0,0.0,0.0,0.0,534.14,955.279,0.0,0.0,0.0,0.0,531.4580000000002,955.27,0.8666652,2
432.146,306.595,416.329,408.402,361.409,405.889,332.6269999999999,528.781,345.836,654.31,471.3730000000001,408.533,492.351,531.349,492.11,641.39,411.217,641.362,371.966,641.362,364.094,821.697,361.369,955.229,450.504,641.328,453.046,808.678,463.404,955.219,419.029,301.221,445.187,301.164,392.80300000000005,322.073,453.018,311.778,450.319,955.252,468.718,955.273,463.401,955.249,361.419,955.261,0.0,0.0,363.991,955.261,0.005174279,3
345.796,303.889,324.944,405.843,262.089,405.781,225.403,513.139,241.263,539.312,387.695,405.896,408.429,500.117,429.381,526.266,337.931,664.828,288.244,670.045,301.315,868.875,0.0,0.0,384.864,659.6160000000001,390.174,848.002,403.341,955.256,327.518,290.832,361.425,290.8,303.966,306.527,369.325,306.47,0.0,0.0,0.0,0.0,405.941,955.28,0.0,0.0,0.0,0.0,0.0,0.0,0.98205376,2
202.26,243.398,155.278,321.817,86.7105,325.731,108.247,415.908,208.131,386.501,225.868,319.831,255.127,409.93,147.47899999999996,409.9380000000001,176.812,525.5830000000002,131.765,529.476,129.825,674.409,0.0,0.0,221.875,523.58,239.521,668.582,0.0,0.0,184.67,229.735,204.283,229.787,135.655,241.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06263131,1
345.71,332.642,298.586,408.507,241.213,405.986,201.959,531.523,238.566,510.622,345.652,408.591,374.499,528.8430000000002,447.768,507.851,319.498,659.623,280.349,662.2719999999998,272.501,829.6560000000002,238.608,955.251,350.9790000000001,656.975,348.394,824.304,345.787,955.253,332.634,319.603,343.156,319.659,288.204,324.785,0.0,0.0,0.0,0.0,0.0,0.0,345.665,955.268,0.0,0.0,0.0,0.0,238.595,955.274,0.9960947,6
1096.34,327.517,1140.95,432.117,1098.95,408.637,1017.9,442.507,931.75,392.847,1190.58,460.80800000000005,1206.31,607.293,1078.05,594.16,1093.8,701.449,1059.8,696.2669999999998,1033.58,866.179,1015.25,955.256,1120.05,706.727,1096.42,889.7360000000001,0.0,0.0,0.0,0.0,1114.69,322.231,0.0,0.0,1156.51,345.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999981,6
319.561,322.098,277.79200000000003,411.1880000000001,225.448,408.568,222.805,549.812,311.719,547.115,324.776,416.385,343.209,531.479,282.91,557.6990000000002,288.221,659.6030000000002,259.346,662.2719999999998,262.065,826.927,0.0,0.0,322.296,656.982,330.05300000000005,811.2869999999998,306.5420000000001,955.255,301.249,303.9890000000001,317.013,303.991,259.4,322.1620000000001,0.0,0.0,303.8640000000001,955.276,322.187,955.283,306.486,955.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0014809966,1
782.408,366.574,717.056,418.962,670.0260000000002,405.994,638.622,534.03,662.237,654.379,761.477,429.36,761.72,552.381,769.53,662.187,709.337,657.046,677.925,657.07,691.046,827.081,649.134,955.257,743.2460000000002,657.03,732.823,834.868,719.685,955.259,766.8760000000002,345.836,785.066,348.425,730.28,340.436,0.0,0.0,0.0,0.0,0.0,0.0,719.785,955.283,0.0,0.0,0.0,0.0,646.519,955.274,0.012426257,3
949.954,340.461,947.376,429.38,887.193,429.362,868.757,539.3530000000002,845.3939999999999,531.448,1007.46,429.39,1036.24,526.205,1015.31,549.681,931.719,656.9689999999998,892.3530000000002,654.4119999999998,907.988,826.939,923.79,955.241,973.501,657.0,968.26,832.2589999999999,957.817,955.26,931.791,324.857,963.02,324.878,913.352,345.7030000000001,973.579,345.707,0.0,0.0,0.0,0.0,968.275,955.284,910.651,955.283,0.0,0.0,928.922,955.273,0.9990498,2
1140.69,290.436,1148.49,353.216,1085.87,343.372,1021.18,388.423,960.431,398.231,1211.23,366.939,1215.26,445.19,1230.9,523.514,1119.12,519.631,1076.11,509.888,1042.82,617.564,1023.15,715.62,1156.38,523.634,1136.83,635.255,1117.17,715.643,1136.77,276.732,1154.41,280.64,1126.98,288.532,1183.78,298.273,0.0,0.0,0.0,0.0,1115.21,715.6569999999998,1017.3,715.655,1015.32,715.66,1023.12,715.6460000000002,0.99990034,6
513.021,314.381,458.192,405.934,408.457,408.458,426.793,552.283,528.7909999999998,615.014,510.457,405.772,531.495,513.243,539.336,641.316,471.387,677.903,429.567,680.574,429.506,868.8639999999998,0.0,0.0,513.0509999999998,672.677,521.0219999999998,855.7860000000002,531.4119999999998,955.266,492.298,301.184,510.457,301.176,450.372,306.582,0.0,0.0,0.0,0.0,0.0,0.0,531.45,955.276,0.0,0.0,0.0,0.0,0.0,0.0,0.00046169758,5
803.567,337.858,790.437,426.838,761.7130000000002,426.849,782.6,562.828,847.887,554.976,824.355,426.815,840.046,531.475,840.04,565.498,806.073,670.0980000000002,785.2589999999999,675.242,798.279,821.775,766.9060000000002,955.24,826.925,667.438,832.2410000000001,806.073,769.466,955.206,785.179,324.789,811.278,322.134,764.178,345.648,824.49,324.839,0.0,0.0,0.0,0.0,0.0,0.0,764.221,955.27,0.0,0.0,764.159,955.261,0.07738024,1
570.661,330.107,526.192,411.206,473.912,408.544,450.425,539.331,473.862,659.655,573.308,418.947,583.807,536.749,594.156,649.111,531.322,654.3530000000002,492.289,651.793,510.496,827.033,510.529,955.244,557.689,654.376,534.2130000000002,824.4019999999998,513.271,955.243,552.496,322.083,573.341,322.133,515.842,324.866,0.0,0.0,0.0,0.0,0.0,0.0,513.15,955.266,0.0,0.0,0.0,0.0,510.454,955.262,0.01368013,3
1130.92,282.637,1119.19,351.164,1054.54,349.19,993.719,404.095,927.16,456.942,1183.73,353.11,1201.5,429.602,1228.8,509.798,1109.41,523.529,1072.21,521.605,1080.0,635.194,1089.86,715.6289999999998,1150.46,523.587,1152.45,637.2180000000002,1166.11,715.643,1119.19,270.88,1144.59,274.705,1097.63,276.746,1154.51,288.494,0.0,0.0,0.0,0.0,1166.25,715.654,1089.74,715.6439999999999,1089.73,715.6510000000002,1095.64,715.64,0.99991477,6
813.561,272.717,760.623,333.556,752.822,335.47,762.59,413.824,821.4010000000002,445.11800000000005,772.382,331.608,752.801,411.905,0.0,0.0,758.692,494.246,756.687,496.197,770.462,605.878,772.4,715.622,768.451,494.214,760.617,603.931,686.211,693.988,805.6469999999998,259.136,0.0,0.0,776.3969999999998,272.846,0.0,0.0,0.0,0.0,0.0,0.0,678.322,695.934,776.334,715.6360000000002,778.2869999999998,715.648,772.3739999999998,715.6389999999999,0.25219586,0
779.953,340.415,785.173,426.917,732.842,429.595,719.6489999999999,534.075,758.925,615.13,842.7310000000001,424.175,863.6310000000002,531.42,808.6619999999998,612.509,787.7810000000002,641.356,751.122,643.899,764.2860000000002,824.493,782.477,955.255,827.1060000000001,641.32,834.8939999999999,826.9760000000001,850.572,955.263,764.197,324.961,787.752,324.789,748.578,345.836,806.122,343.01199999999994,0.0,0.0,0.0,0.0,858.385,955.285,0.0,0.0,0.0,0.0,785.211,955.28,0.0017888546,5
799.8439999999998,292.418,850.695,353.204,821.346,353.176,821.3919999999998,437.386,807.663,511.838,872.3589999999998,353.241,891.888,447.133,884.0039999999998,513.789,839.049,523.628,821.416,521.65,827.279,633.325,837.07,715.63,858.573,525.5880000000002,840.9910000000001,635.217,854.675,715.635,799.789,286.491,807.763,286.455,0.0,0.0,840.953,290.386,856.65,715.6619999999998,0.0,0.0,854.74,715.6469999999998,827.242,715.6489999999999,833.1419999999998,715.668,837.044,715.6410000000002,0.077198416,3
413.715,306.513,387.746,405.901,340.552,403.202,327.5370000000001,515.825,395.42800000000005,622.979,445.192,408.4980000000001,465.997,513.232,442.535,596.8919999999998,392.849,641.313,356.207,641.359,356.247,808.666,324.795,955.243,429.584,641.266,413.818,806.173,400.686,955.226,400.627,301.357,413.747,301.16,366.716,324.73,0.0,0.0,0.0,0.0,0.0,0.0,395.478,955.255,319.559,955.258,0.0,0.0,324.851,955.268,0.0071933866,3
899.7360000000001,274.745,933.005,345.336,889.92,341.4240000000001,886.048,419.726,856.69,488.34,978.059,351.081,993.801,445.163,935.045,502.02,901.627,513.804,870.325,507.921,823.421,605.877,788.013,715.5830000000002,931.113,523.547,935.018,641.132,950.658,715.6469999999998,888.061,266.927,913.45,261.05,0.0,0.0,942.849,272.802,0.0,0.0,0.0,0.0,956.544,715.663,746.923,698.003,746.934,696.0319999999998,0.0,0.0,0.017875671,0
934.213,342.986,991.692,426.74300000000005,968.255,418.963,949.94,523.648,889.825,549.691,1012.58,429.458,949.819,534.0,876.684,489.635,952.543,670.054,926.412,670.07,926.44,842.682,934.221,955.256,978.734,667.4839999999998,981.34,848.0189999999999,997.011,955.259,0.0,0.0,949.802,324.939,0.0,0.0,978.737,343.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.499,955.276,0.97050977,2
400.709,335.305,369.26,424.15,319.6020000000001,413.761,301.316,531.514,296.069,489.543,426.757,426.86,445.084,539.306,413.818,539.369,366.784,643.893,332.714,641.337,303.862,811.342,282.898,955.241,405.881,643.923,387.74300000000005,811.328,369.296,955.248,384.961,322.23,405.804,322.204,345.898,335.2580000000001,0.0,0.0,0.0,0.0,0.0,0.0,366.716,955.265,277.725,955.261,275.156,955.269,282.972,955.263,0.98277605,2
437.269,343.1230000000001,437.326,421.634,387.515,408.589,363.948,497.486,369.297,531.382,489.695,429.4980000000001,494.812,536.752,479.159,549.746,426.895,643.947,390.255,641.352,377.177,819.1489999999999,361.436,955.242,463.412,643.9680000000002,445.078,813.924,411.229,955.218,426.815,324.947,450.407,324.936,411.166,337.9430000000001,471.334,340.423,408.52,955.266,424.245,955.273,408.589,955.24,345.825,955.259,0.0,0.0,364.005,955.27,0.9502782,2
395.469,340.434,361.448,416.36,304.033,408.617,277.689,528.763,282.934,507.882,408.587,424.269,421.542,513.149,411.203,539.335,356.2030000000001,636.009,322.099,633.481,301.357,798.2810000000002,280.277,955.221,390.175,636.075,385.022,803.5189999999999,371.975,955.229,384.91,322.322,400.685,324.738,345.806,330.051,0.0,0.0,366.754,955.255,387.551,955.268,369.333,955.247,269.896,955.263,0.0,0.0,280.312,955.256,0.9814495,2
